freed memory 0x27b9b0, size 64 (D:\prg\_git\ace\ace\utils\extview.c:170)
freed memory 0x27b8a0, size 28 (D:\prg\_git\ace\ace\utils\extview.c:171)
freed memory 0x27b820, size 60 (D:\prg\_git\ace\ace\managers\copper.c:192)
freed memory 0x27b740, size 20 (D:\prg\_git\ace\ace\managers\copper.c:193)
freed memory 0x281a40, size 60 (D:\prg\_git\ace\ace\managers\copper.c:192)
freed memory 0x27bb88, size 20 (D:\prg\_git\ace\ace\managers\copper.c:193)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:124)
freed memory 0x21dfd8, size 8 (D:\prg\_git\ace\ace\managers\copper.c:125)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:129)
freed memory 0x21ce18, size 8 (D:\prg\_git\ace\ace\managers\copper.c:130)
freed memory 0x268830, size 16 (D:\prg\_git\ace\ace\managers\copper.c:133)
freed memory 0x268610, size 12 (D:\prg\_git\ace\ace\utils\extview.c:33)
freed memory 0x568, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x5e8, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6ce00, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6ce80, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6cf00, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x281ac8, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x6cf80, size 128 (D:\prg\_git\ace\ace\utils\bitmapmask.c:48)
freed memory 0x21f338, size 8 (D:\prg\_git\ace\ace\utils\bitmapmask.c:49)
freed memory 0x6d000, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6d080, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6d100, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6d180, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6d200, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x281ba8, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x281a10, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x60600, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x62e00, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x65600, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x67e00, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6a600, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x281a90, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x282048, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282070, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282128, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2821b0, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282240, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282278, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282318, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2823a0, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2823d8, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282490, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282548, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2825f0, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282800, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282828, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282850, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282878, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2828a0, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2828c8, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2828f0, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x282918, size 20 (D:\prg\_git\openfire\src\gamestates\game\map.c:163)
freed memory 0x2827a0, size 80 (D:\prg\_git\openfire\src\gamestates\game\map.c:165)
freed memory 0xadb40, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xadbc0, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xadc40, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xadcc0, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xadd40, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2ec670, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2ec648, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0xaddc0, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xade40, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xadec0, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xadf40, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0xadfc0, size 128 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2ec720, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2ec6f8, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x2ec618, size 28 (D:\prg\_git\openfire\src\gamestates\game\vehicle.c:173)
freed memory 0x281f00, size 36 (D:\prg\_git\openfire\src\gamestates\game\player.c:19)
freed memory 0x2685e8, size 20 (D:\prg\_git\ace\ace\managers\game.c:104)
freed memory 0x6c8, size 4 (D:\prg\_git\ace\ace\managers\copper.c:124)
freed memory 0x21cd38, size 8 (D:\prg\_git\ace\ace\managers\copper.c:125)
freed memory 0x560, size 4 (D:\prg\_git\ace\ace\managers\copper.c:129)
freed memory 0x21cb90, size 8 (D:\prg\_git\ace\ace\managers\copper.c:130)
freed memory 0x2200b0, size 16 (D:\prg\_git\ace\ace\managers\copper.c:133)
freed memory 0x2200, size 22 (D:\prg\_git\ace\ace\managers\timer.c:38)

=============== MEMORY MANAGER DESTROY ==============
If something is deallocated past here, you're a wuss!
freed memory 0xada18, size 16 (memoryDestroy:0)
freed memory 0xada08, size 16 (memoryDestroy:0)
freed memory 0xad9f8, size 16 (memoryDestroy:0)
freed memory 0xad9e8, size 16 (memoryDestroy:0)
freed memory 0xad9d8, size 16 (memoryDestroy:0)
freed memory 0x2ec3a8, size 40 (memoryDestroy:0)
freed memory 0x2ec380, size 20 (memoryDestroy:0)
freed memory 0xad9c8, size 16 (memoryDestroy:0)
freed memory 0xad9b8, size 16 (memoryDestroy:0)
freed memory 0xad9a8, size 16 (memoryDestroy:0)
freed memory 0xad998, size 16 (memoryDestroy:0)
freed memory 0xad988, size 16 (memoryDestroy:0)
freed memory 0x2ec2f8, size 40 (memoryDestroy:0)
freed memory 0x2ec2d0, size 20 (memoryDestroy:0)
freed memory 0xad978, size 16 (memoryDestroy:0)
freed memory 0xad968, size 16 (memoryDestroy:0)
freed memory 0xad958, size 16 (memoryDestroy:0)
freed memory 0xad948, size 16 (memoryDestroy:0)
freed memory 0xad938, size 16 (memoryDestroy:0)
freed memory 0x2ec248, size 40 (memoryDestroy:0)
freed memory 0x2ec220, size 20 (memoryDestroy:0)
freed memory 0xad928, size 16 (memoryDestroy:0)
freed memory 0xad918, size 16 (memoryDestroy:0)
freed memory 0xad908, size 16 (memoryDestroy:0)
freed memory 0xad8f8, size 16 (memoryDestroy:0)
freed memory 0xad8e8, size 16 (memoryDestroy:0)
freed memory 0x2ec198, size 40 (memoryDestroy:0)
freed memory 0x2ec170, size 20 (memoryDestroy:0)
freed memory 0xad8d8, size 16 (memoryDestroy:0)
freed memory 0xad8c8, size 16 (memoryDestroy:0)
freed memory 0xad8b8, size 16 (memoryDestroy:0)
freed memory 0xad8a8, size 16 (memoryDestroy:0)
freed memory 0xad898, size 16 (memoryDestroy:0)
freed memory 0x2ec0e8, size 40 (memoryDestroy:0)
freed memory 0x2ec0c0, size 20 (memoryDestroy:0)
freed memory 0xad888, size 16 (memoryDestroy:0)
freed memory 0xad878, size 16 (memoryDestroy:0)
freed memory 0xad868, size 16 (memoryDestroy:0)
freed memory 0xad858, size 16 (memoryDestroy:0)
freed memory 0xad848, size 16 (memoryDestroy:0)
freed memory 0x2ec038, size 40 (memoryDestroy:0)
freed memory 0x2ec010, size 20 (memoryDestroy:0)
freed memory 0xad838, size 16 (memoryDestroy:0)
freed memory 0xad828, size 16 (memoryDestroy:0)
freed memory 0xad818, size 16 (memoryDestroy:0)
freed memory 0xad808, size 16 (memoryDestroy:0)
freed memory 0xad7f8, size 16 (memoryDestroy:0)
freed memory 0x2ebf88, size 40 (memoryDestroy:0)
freed memory 0x2ebf60, size 20 (memoryDestroy:0)
freed memory 0xad7e8, size 16 (memoryDestroy:0)
freed memory 0xad7d8, size 16 (memoryDestroy:0)
freed memory 0xad7c8, size 16 (memoryDestroy:0)
freed memory 0xad7b8, size 16 (memoryDestroy:0)
freed memory 0xad7a8, size 16 (memoryDestroy:0)
freed memory 0x2ebed8, size 40 (memoryDestroy:0)
freed memory 0x2ebeb0, size 20 (memoryDestroy:0)
freed memory 0xad798, size 16 (memoryDestroy:0)
freed memory 0xad788, size 16 (memoryDestroy:0)
freed memory 0xad778, size 16 (memoryDestroy:0)
freed memory 0xad768, size 16 (memoryDestroy:0)
freed memory 0xad758, size 16 (memoryDestroy:0)
freed memory 0x2ebe28, size 40 (memoryDestroy:0)
freed memory 0x2ebe00, size 20 (memoryDestroy:0)
freed memory 0xad748, size 16 (memoryDestroy:0)
freed memory 0xad738, size 16 (memoryDestroy:0)
freed memory 0xad728, size 16 (memoryDestroy:0)
freed memory 0xad718, size 16 (memoryDestroy:0)
freed memory 0xad708, size 16 (memoryDestroy:0)
freed memory 0x2ebd78, size 40 (memoryDestroy:0)
freed memory 0x2ebd50, size 20 (memoryDestroy:0)
freed memory 0xad6f8, size 16 (memoryDestroy:0)
freed memory 0xad6e8, size 16 (memoryDestroy:0)
freed memory 0xad6d8, size 16 (memoryDestroy:0)
freed memory 0xad6c8, size 16 (memoryDestroy:0)
freed memory 0xad6b8, size 16 (memoryDestroy:0)
freed memory 0x2ebcc8, size 40 (memoryDestroy:0)
freed memory 0x2ebca0, size 20 (memoryDestroy:0)
freed memory 0xad6a8, size 16 (memoryDestroy:0)
freed memory 0xad698, size 16 (memoryDestroy:0)
freed memory 0xad688, size 16 (memoryDestroy:0)
freed memory 0xad678, size 16 (memoryDestroy:0)
freed memory 0xad668, size 16 (memoryDestroy:0)
freed memory 0x2ebc18, size 40 (memoryDestroy:0)
freed memory 0x2ebbf0, size 20 (memoryDestroy:0)
freed memory 0xad658, size 16 (memoryDestroy:0)
freed memory 0xad648, size 16 (memoryDestroy:0)
freed memory 0xad638, size 16 (memoryDestroy:0)
freed memory 0xad628, size 16 (memoryDestroy:0)
freed memory 0xad618, size 16 (memoryDestroy:0)
freed memory 0x2ebb68, size 40 (memoryDestroy:0)
freed memory 0x2ebb40, size 20 (memoryDestroy:0)
freed memory 0xad608, size 16 (memoryDestroy:0)
freed memory 0xad5f8, size 16 (memoryDestroy:0)
freed memory 0xad5e8, size 16 (memoryDestroy:0)
freed memory 0xad5d8, size 16 (memoryDestroy:0)
freed memory 0xad5c8, size 16 (memoryDestroy:0)
freed memory 0x2ebab8, size 40 (memoryDestroy:0)
freed memory 0x2eba90, size 20 (memoryDestroy:0)
freed memory 0xad5b8, size 16 (memoryDestroy:0)
freed memory 0xad5a8, size 16 (memoryDestroy:0)
freed memory 0xad598, size 16 (memoryDestroy:0)
freed memory 0xad588, size 16 (memoryDestroy:0)
freed memory 0xad578, size 16 (memoryDestroy:0)
freed memory 0x2eba08, size 40 (memoryDestroy:0)
freed memory 0x2eb9e0, size 20 (memoryDestroy:0)
freed memory 0xad568, size 16 (memoryDestroy:0)
freed memory 0xad558, size 16 (memoryDestroy:0)
freed memory 0xad548, size 16 (memoryDestroy:0)
freed memory 0xad538, size 16 (memoryDestroy:0)
freed memory 0xad528, size 16 (memoryDestroy:0)
freed memory 0x2eb958, size 40 (memoryDestroy:0)
freed memory 0x2eb930, size 20 (memoryDestroy:0)
freed memory 0xad518, size 16 (memoryDestroy:0)
freed memory 0xad508, size 16 (memoryDestroy:0)
freed memory 0xad4f8, size 16 (memoryDestroy:0)
freed memory 0xad4e8, size 16 (memoryDestroy:0)
freed memory 0xad4d8, size 16 (memoryDestroy:0)
freed memory 0x2eb8a8, size 40 (memoryDestroy:0)
freed memory 0x2eb880, size 20 (memoryDestroy:0)
freed memory 0xad4c8, size 16 (memoryDestroy:0)
freed memory 0xad4b8, size 16 (memoryDestroy:0)
freed memory 0xad4a8, size 16 (memoryDestroy:0)
freed memory 0xad498, size 16 (memoryDestroy:0)
freed memory 0xad488, size 16 (memoryDestroy:0)
freed memory 0x2eb7f8, size 40 (memoryDestroy:0)
freed memory 0x2eb7d0, size 20 (memoryDestroy:0)
freed memory 0xad478, size 16 (memoryDestroy:0)
freed memory 0xad468, size 16 (memoryDestroy:0)
freed memory 0xad458, size 16 (memoryDestroy:0)
freed memory 0xad448, size 16 (memoryDestroy:0)
freed memory 0xad438, size 16 (memoryDestroy:0)
freed memory 0x2eb748, size 40 (memoryDestroy:0)
freed memory 0x2eb720, size 20 (memoryDestroy:0)
freed memory 0xad428, size 16 (memoryDestroy:0)
freed memory 0xad418, size 16 (memoryDestroy:0)
freed memory 0xad408, size 16 (memoryDestroy:0)
freed memory 0xad3f8, size 16 (memoryDestroy:0)
freed memory 0xad3e8, size 16 (memoryDestroy:0)
freed memory 0x2eb698, size 40 (memoryDestroy:0)
freed memory 0x2eb670, size 20 (memoryDestroy:0)
freed memory 0xacfe8, size 1024 (memoryDestroy:0)
freed memory 0x2275a8, size 8 (memoryDestroy:0)
freed memory 0xacbe8, size 1024 (memoryDestroy:0)
freed memory 0xac7e8, size 1024 (memoryDestroy:0)
freed memory 0xac3e8, size 1024 (memoryDestroy:0)
freed memory 0xabfe8, size 1024 (memoryDestroy:0)
freed memory 0xabbe8, size 1024 (memoryDestroy:0)
freed memory 0x2eb3c8, size 40 (memoryDestroy:0)
Peak usage: CHIP: 533126, FAST: 4236
